user_id,source_file,processed_at,document_id,document_type,file_sha256,pi_full_name,pi_email,pi_phone,pi_address,pi_city,pi_country,pi_postal_code,pi_linkedin,pi_github,pi_website,summary,experience,education,skills,languages,certifications,projects,pref_desired_roles,pref_preferred_locations,pref_remote_preference,pref_salary_expectation,pref_availability,tag_1_2_generation,tag_open_to_relocation,tag_women_in_tech
user_007,user_007_20251113_180920_cv_0137_Alma_Rossi_IT_16149d22.json,2025-11-13 19:26:00,16149d22-0a29-4b71-975d-13079495d155,cv,19868a9ccf04f311c3a21e8f1a6ef170680fb17e0a76c6d99602ddb011f8380e,,alma.rossi@email.com,+39 320 389 9793,,Livorno,,,,,,,Territory Manager @ Azienda Example S.r.l. [Gennaio 2020 - Present] | Sales Specialist @ Tech Company Italia [Settembre 2017 - Dicembre 2019],Laurea Magistrale in Economia Aziendale @ Universita degli Studi di Milano (2017) | Laurea Triennale in Economia Aziendale @ Universita degli Studi di Bologna (2015),"Upselling, Sales Strategy, Sales Forecasting, Sales Planning","Italiano (C2), Inglese (C2)",RFP Management (Industry Certification Board) | Sales Enablement Tools (Industry Certification Board) | Churn Prevention (Technical Academy),,,,,,,True,,True
user_008,user_008_20251113_212635_cv_0117_Giulio_Santoro_EN_6f8e3312.json,2025-11-13 21:41:44,6f8e3312-d561-4ac2-a831-dc94b4abaf7d,cv,3d81e8469e932d049f8519d430bc6c59c6a9afdbb57022304b493e964c7d3361,,,+39 365 963 8984,,,,,,,,Data leader with proven track record building enterprise data capabilities., @ Example Corp [January 2020 - Present] |  @ Tech Innovations Ltd,Master's Degree in Computer Science @ University of London (2017) | Bachelor's Degree in Computer Science @ University of Manchester (2015),,,,,,,,,,True,1.0,
